model,valid,desc,prop1.valid,prop1.states,prop1.times,prop2.valid,prop2.states,prop2.times,prop3.valid,prop3.states,prop3.times,prop4.valid,prop4.states,prop4.times,prop5.valid,prop5.states,prop5.times,secure-writeoracletransinwire.valid,secure-writeoracletransinwire.states,secure-writeoracletransinwire.times,secure-readrotranscheckwire.valid,secure-readrotranscheckwire.states,secure-readrotranscheckwire.times
1,true,deploy service: ordertransaction,true,24,0.0031232,true,33,0.0028672,true,11,0.0025455,true,24,0.0073200999999999995,true,34,0.0029709999999999997,,,,,,
3,true,network route for connector:transcheckwire between: manufacturerserve ordertransaction ,true,24,0.0062732,true,33,0.0024346,true,11,0.0056806999999999995,true,24,0.0026592,true,34,0.0034191,,,,,,
4,true,network route for connector:transcheckwire between: carrierserve ordertransaction ,true,24,0.0027626,true,33,0.0657012,true,11,0.0029162,true,24,0.0031994,true,34,0.0028463,,,,,,
5,true,setup database: ordertransactionblockchain,true,24,0.002572,true,33,0.0027015,true,11,0.0026355,true,24,0.0026693999999999997,true,34,0.0027849,,,,,,
6,true,network route for connector:transcheckwire between: middlemanserve ordertransaction ,true,24,0.0057887,true,33,0.0027549,true,11,0.0025165,true,24,0.0028276,true,34,0.006319399999999999,,,,,,
7,true,network route for connector:rotranscheckwire between: ordertransaction ordertransactionblockchain ,true,24,0.002954,true,42,0.0065197,true,11,0.0029479999999999997,true,33,0.0032326,true,48,0.0031782,,,,true,40,0.0032844999999999997
8,true,deploy service: ordertransactionoracle,true,24,0.0029865,true,42,0.06755459999999999,true,11,0.0032887999999999997,true,33,0.0032849,true,48,0.0033813,,,,true,40,0.003097
9,false,network route for connector:oracletransinwire between: ordertransactionoracle ordertransactionblockchain ,false,1297,0.0411648,false,2467,0.0680596,false,452,0.0154655,false,1882,0.0565742,false,1784,0.0387919,true,2291,0.046855,false,1258,0.024857399999999998
10,true,network route for connector:transinwire between: buyerserve ordertransactionoracle ,true,86,0.0050923999999999995,true,42,0.0045359,true,11,0.0031182,true,33,0.006926099999999999,true,48,0.0044024,true,136,0.008735699999999999,true,40,0.0035642
